Time,Position_X,Position_Y,Position_Z,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Velocity_X,Velocity_Y,Velocity_Z,AngularVelocity_X,AngularVelocity_Y,AngularVelocity_Z,SemiMajorAxis,Eccentricity,Inclination,RAAN,ArgumentOfPeriapsis,MeanAnomaly,DeltaV
256.4,-1937.97,-6213.6,3723.68,1,0,0,0,-0.616123,2.04389,6.77938,0,0,0,7144.03,0.262193,98.7,257.7,274.677,115.479,1.78023
256.5,-1938.1,-6213.2,3725.04,1,0,0,0,-0.615939,2.04448,6.77903,0,0,0,7144.37,0.262276,98.7,257.7,274.686,115.481,1.78023
256.6,-1938.22,-6212.79,3726.39,1,0,0,0,-0.615756,2.04507,6.77867,0,0,0,7144.7,0.262358,98.7,257.7,274.694,115.483,1.78023
256.7,-1938.34,-6212.38,3727.75,1,0,0,0,-0.615573,2.04565,6.77832,0,0,0,7145.03,0.262441,98.7,257.7,274.703,115.485,1.78023
256.8,-1938.47,-6211.97,3729.1,1,0,0,0,-0.61539,2.04624,6.77797,0,0,0,7145.36,0.262524,98.7,257.7,274.711,115.487,1.78023
256.9,-1938.59,-6211.56,3730.46,1,0,0,0,-0.615207,2.04683,6.77762,0,0,0,7145.7,0.262606,98.7,257.7,274.72,115.488,1.78023
257,-1938.71,-6211.15,3731.81,1,0,0,0,-0.615024,2.04741,6.77727,0,0,0,7146.03,0.262689,98.7,257.7,274.729,115.49,1.78023
257.1,-1938.84,-6210.74,3733.17,1,0,0,0,-0.61484,2.048,6.77691,0,0,0,7146.36,0.262772,98.7,257.7,274.737,115.492,1.78023
257.2,-1938.96,-6210.33,3734.52,1,0,0,0,-0.614657,2.04859,6.77656,0,0,0,7146.7,0.262854,98.7,257.7,274.746,115.494,1.78023
257.3,-1939.08,-6209.92,3735.88,1,0,0,0,-0.614474,2.04917,6.77621,0,0,0,7147.03,0.262937,98.7,257.7,274.754,115.496,1.78023
257.4,-1939.21,-6209.51,3737.23,1,0,0,0,-0.614291,2.04976,6.77586,0,0,0,7147.36,0.263019,98.7,257.7,274.763,115.498,1.78023
257.5,-1939.33,-6209.1,3738.59,1,0,0,0,-0.614108,2.05035,6.7755,0,0,0,7147.7,0.263102,98.7,257.7,274.772,115.5,1.78023
257.6,-1939.45,-6208.69,3739.94,1,0,0,0,-0.613925,2.05093,6.77515,0,0,0,7148.03,0.263184,98.7,257.7,274.78,115.502,1.78023
257.7,-1939.57,-6208.28,3741.3,1,0,0,0,-0.613742,2.05152,6.7748,0,0,0,7148.36,0.263267,98.7,257.7,274.789,115.504,1.78023
257.8,-1939.7,-6207.87,3742.65,1,0,0,0,-0.613559,2.0521,6.77444,0,0,0,7148.7,0.263349,98.7,257.7,274.797,115.506,1.78023
257.9,-1939.82,-6207.46,3744.01,1,0,0,0,-0.613376,2.05269,6.77409,0,0,0,7149.03,0.263432,98.7,257.7,274.806,115.507,1.78023
258,-1939.94,-6207.05,3745.36,1,0,0,0,-0.613193,2.05327,6.77374,0,0,0,7149.37,0.263515,98.7,257.7,274.814,115.509,1.78023
258.1,-1940.06,-6206.64,3746.72,1,0,0,0,-0.61301,2.05386,6.77338,0,0,0,7149.7,0.263597,98.7,257.7,274.823,115.511,1.78023
258.2,-1940.19,-6206.23,3748.07,1,0,0,0,-0.612827,2.05445,6.77303,0,0,0,7150.03,0.26368,98.7,257.7,274.832,115.513,1.78023
258.3,-1940.37,-6205.61,3750.1,1,0,0,0,-0.611249,2.05035,6.75726,0,0,0,7121.38,0.264635,98.7,257.7,273.96,116.401,1.94197
258.4,-1940.49,-6205.2,3751.45,1,0,0,0,-0.611066,2.05094,6.7569,0,0,0,7121.71,0.264716,98.7,257.7,273.969,116.402,1.94197
258.5,-1940.61,-6204.79,3752.8,1,0,0,0,-0.610883,2.05152,6.75655,0,0,0,7122.04,0.264798,98.7,257.7,273.977,116.404,1.94197
258.6,-1940.74,-6204.38,3754.15,1,0,0,0,-0.6107,2.05211,6.7562,0,0,0,7122.37,0.26488,98.7,257.7,273.986,116.406,1.94197
258.7,-1940.86,-6203.97,3755.51,1,0,0,0,-0.610518,2.05269,6.75584,0,0,0,7122.7,0.264961,98.7,257.7,273.995,116.407,1.94197
258.8,-1940.98,-6203.56,3756.86,1,0,0,0,-0.610335,2.05328,6.75549,0,0,0,7123.03,0.265043,98.7,257.7,274.004,116.409,1.94197
258.9,-1941.1,-6203.15,3758.21,1,0,0,0,-0.610152,2.05386,6.75514,0,0,0,7123.36,0.265124,98.7,257.7,274.013,116.411,1.94197
259,-1941.22,-6202.74,3759.56,1,0,0,0,-0.609969,2.05444,6.75478,0,0,0,7123.7,0.265206,98.7,257.7,274.021,116.412,1.94197
259.1,-1941.35,-6202.33,3760.91,1,0,0,0,-0.609786,2.05503,6.75443,0,0,0,7124.03,0.265288,98.7,257.7,274.03,116.414,1.94197
259.2,-1941.47,-6201.92,3762.26,1,0,0,0,-0.609604,2.05561,6.75407,0,0,0,7124.36,0.265369,98.7,257.7,274.039,116.416,1.94197
259.3,-1941.59,-6201.5,3763.61,1,0,0,0,-0.609421,2.0562,6.75372,0,0,0,7124.69,0.265451,98.7,257.7,274.048,116.417,1.94197
259.4,-1941.71,-6201.09,3764.96,1,0,0,0,-0.609238,2.05678,6.75337,0,0,0,7125.02,0.265532,98.7,257.7,274.056,116.419,1.94197
259.5,-1941.83,-6200.68,3766.31,1,0,0,0,-0.609055,2.05736,6.75301,0,0,0,7125.36,0.265614,98.7,257.7,274.065,116.421,1.94197
259.6,-1941.96,-6200.27,3767.66,1,0,0,0,-0.608873,2.05795,6.75266,0,0,0,7125.69,0.265696,98.7,257.7,274.074,116.422,1.94197
259.7,-1942.08,-6199.86,3769.01,1,0,0,0,-0.60869,2.05853,6.7523,0,0,0,7126.02,0.265777,98.7,257.7,274.083,116.424,1.94197
259.8,-1942.2,-6199.45,3770.36,1,0,0,0,-0.608507,2.05911,6.75195,0,0,0,7126.35,0.265859,98.7,257.7,274.091,116.426,1.94197
259.9,-1942.32,-6199.03,3771.71,1,0,0,0,-0.608325,2.0597,6.75159,0,0,0,7126.69,0.26594,98.7,257.7,274.1,116.428,1.94197
260,-1942.44,-6198.62,3773.06,1,0,0,0,-0.608142,2.06028,6.75124,0,0,0,7127.02,0.266022,98.7,257.7,274.109,116.429,1.94197
260.1,-1942.56,-6198.21,3774.41,1,0,0,0,-0.607959,2.06086,6.75088,0,0,0,7127.35,0.266103,98.7,257.7,274.117,116.431,1.94197
260.2,-1942.69,-6197.8,3775.76,1,0,0,0,-0.607777,2.06145,6.75053,0,0,0,7127.68,0.266185,98.7,257.7,274.126,116.433,1.94197
260.3,-1942.81,-6197.39,3777.11,1,0,0,0,-0.607594,2.06203,6.75017,0,0,0,7128.02,0.266266,98.7,257.7,274.135,116.434,1.94197
260.4,-1942.93,-6196.97,3778.46,1,0,0,0,-0.607411,2.06261,6.74982,0,0,0,7128.35,0.266348,98.7,257.7,274.144,116.436,1.94197
260.5,-1943.05,-6196.56,3779.81,1,0,0,0,-0.607229,2.06319,6.74946,0,0,0,7128.68,0.266429,98.7,257.7,274.152,116.438,1.94197
260.6,-1943.17,-6196.15,3781.16,1,0,0,0,-0.607046,2.06378,6.74911,0,0,0,7129.02,0.266511,98.7,257.7,274.161,116.44,1.94197
260.7,-1943.29,-6195.74,3782.51,1,0,0,0,-0.606864,2.06436,6.74875,0,0,0,7129.35,0.266592,98.7,257.7,274.17,116.441,1.94197
260.8,-1943.41,-6195.32,3783.86,1,0,0,0,-0.606681,2.06494,6.7484,0,0,0,7129.68,0.266674,98.7,257.7,274.178,116.443,1.94197
260.9,-1943.54,-6194.91,3785.21,1,0,0,0,-0.606499,2.06552,6.74804,0,0,0,7130.02,0.266755,98.7,257.7,274.187,116.445,1.94197
261,-1943.66,-6194.5,3786.56,1,0,0,0,-0.606316,2.0661,6.74769,0,0,0,7130.35,0.266836,98.7,257.7,274.196,116.446,1.94197
261.1,-1943.78,-6194.08,3787.91,1,0,0,0,-0.606134,2.06668,6.74733,0,0,0,7130.68,0.266918,98.7,257.7,274.205,116.448,1.94197
261.2,-1943.9,-6193.67,3789.26,1,0,0,0,-0.605951,2.06727,6.74698,0,0,0,7131.02,0.266999,98.7,257.7,274.213,116.45,1.94197
261.3,-1944.02,-6193.26,3790.61,1,0,0,0,-0.605769,2.06785,6.74662,0,0,0,7131.35,0.267081,98.7,257.7,274.222,116.452,1.94197
261.4,-1944.14,-6192.84,3791.96,1,0,0,0,-0.605586,2.06843,6.74626,0,0,0,7131.68,0.267162,98.7,257.7,274.231,116.453,1.94197
261.5,-1944.26,-6192.43,3793.31,1,0,0,0,-0.605404,2.06901,6.74591,0,0,0,7132.02,0.267244,98.7,257.7,274.239,116.455,1.94197
261.6,-1944.38,-6192.01,3794.66,1,0,0,0,-0.605221,2.06959,6.74555,0,0,0,7132.35,0.267325,98.7,257.7,274.248,116.457,1.94197
261.7,-1944.5,-6191.6,3796.01,1,0,0,0,-0.605039,2.07017,6.7452,0,0,0,7132.69,0.267406,98.7,257.7,274.257,116.459,1.94197
261.8,-1944.63,-6191.19,3797.36,1,0,0,0,-0.604857,2.07075,6.74484,0,0,0,7133.02,0.267488,98.7,257.7,274.265,116.46,1.94197
261.9,-1944.75,-6190.77,3798.71,1,0,0,0,-0.604674,2.07133,6.74448,0,0,0,7133.36,0.267569,98.7,257.7,274.274,116.462,1.94197
262,-1944.87,-6190.36,3800.05,1,0,0,0,-0.604492,2.07191,6.74413,0,0,0,7133.69,0.26765,98.7,257.7,274.283,116.464,1.94197
262.1,-1944.99,-6189.94,3801.4,1,0,0,0,-0.60431,2.07249,6.74377,0,0,0,7134.02,0.267732,98.7,257.7,274.291,116.466,1.94197
262.2,-1945.11,-6189.53,3802.75,1,0,0,0,-0.604127,2.07307,6.74342,0,0,0,7134.36,0.267813,98.7,257.7,274.3,116.467,1.94197
262.3,-1945.23,-6189.11,3804.1,1,0,0,0,-0.603945,2.07365,6.74306,0,0,0,7134.69,0.267894,98.7,257.7,274.309,116.469,1.94197
262.4,-1945.35,-6188.7,3805.45,1,0,0,0,-0.603763,2.07423,6.7427,0,0,0,7135.03,0.267976,98.7,257.7,274.317,116.471,1.94197
262.5,-1945.47,-6188.28,3806.8,1,0,0,0,-0.603581,2.07481,6.74235,0,0,0,7135.36,0.268057,98.7,257.7,274.326,116.472,1.94197
262.6,-1945.59,-6187.87,3808.15,1,0,0,0,-0.603398,2.07539,6.74199,0,0,0,7135.7,0.268138,98.7,257.7,274.335,116.474,1.94197
262.7,-1945.71,-6187.45,3809.49,1,0,0,0,-0.603216,2.07597,6.74163,0,0,0,7136.03,0.268219,98.7,257.7,274.343,116.476,1.94197
262.8,-1945.83,-6187.04,3810.84,1,0,0,0,-0.603034,2.07655,6.74128,0,0,0,7136.37,0.268301,98.7,257.7,274.352,116.478,1.94197
262.9,-1945.95,-6186.62,3812.19,1,0,0,0,-0.602852,2.07713,6.74092,0,0,0,7136.71,0.268382,98.7,257.7,274.361,116.48,1.94197
263,-1946.07,-6186.21,3813.54,1,0,0,0,-0.602669,2.07771,6.74056,0,0,0,7137.04,0.268463,98.7,257.7,274.369,116.481,1.94197
263.1,-1946.19,-6185.79,3814.89,1,0,0,0,-0.602487,2.07829,6.74021,0,0,0,7137.38,0.268544,98.7,257.7,274.378,116.483,1.94197
263.2,-1946.32,-6185.38,3816.23,1,0,0,0,-0.602305,2.07887,6.73985,0,0,0,7137.71,0.268626,98.7,257.7,274.387,116.485,1.94197
263.3,-1946.44,-6184.96,3817.58,1,0,0,0,-0.602123,2.07945,6.73949,0,0,0,7138.05,0.268707,98.7,257.7,274.395,116.487,1.94197
263.4,-1946.56,-6184.54,3818.93,1,0,0,0,-0.601941,2.08003,6.73913,0,0,0,7138.38,0.268788,98.7,257.7,274.404,116.488,1.94197
263.5,-1946.68,-6184.13,3820.28,1,0,0,0,-0.601759,2.08061,6.73878,0,0,0,7138.72,0.268869,98.7,257.7,274.412,116.49,1.94197
263.6,-1946.8,-6183.71,3821.63,1,0,0,0,-0.601577,2.08118,6.73842,0,0,0,7139.06,0.268951,98.7,257.7,274.421,116.492,1.94197
263.7,-1946.92,-6183.29,3822.97,1,0,0,0,-0.601395,2.08176,6.73806,0,0,0,7139.39,0.269032,98.7,257.7,274.43,116.494,1.94197
263.8,-1947.04,-6182.88,3824.32,1,0,0,0,-0.601213,2.08234,6.7377,0,0,0,7139.73,0.269113,98.7,257.7,274.438,116.495,1.94197
263.9,-1947.16,-6182.46,3825.67,1,0,0,0,-0.60103,2.08292,6.73735,0,0,0,7140.06,0.269194,98.7,257.7,274.447,116.497,1.94197
264,-1947.28,-6182.05,3827.02,1,0,0,0,-0.600848,2.0835,6.73699,0,0,0,7140.4,0.269275,98.7,257.7,274.455,116.499,1.94197
264.1,-1947.4,-6181.63,3828.36,1,0,0,0,-0.600666,2.08407,6.73663,0,0,0,7140.74,0.269356,98.7,257.7,274.464,116.501,1.94197
264.2,-1947.52,-6181.21,3829.71,1,0,0,0,-0.600484,2.08465,6.73627,0,0,0,7141.07,0.269437,98.7,257.7,274.473,116.503,1.94197
264.3,-1947.64,-6180.79,3831.06,1,0,0,0,-0.600302,2.08523,6.73592,0,0,0,7141.41,0.269519,98.7,257.7,274.481,116.504,1.94197
264.4,-1947.76,-6180.38,3832.4,1,0,0,0,-0.60012,2.08581,6.73556,0,0,0,7141.75,0.2696,98.7,257.7,274.49,116.506,1.94197
264.5,-1947.88,-6179.96,3833.75,1,0,0,0,-0.599939,2.08638,6.7352,0,0,0,7142.08,0.269681,98.7,257.7,274.499,116.508,1.94197
264.6,-1948,-6179.54,3835.1,1,0,0,0,-0.599757,2.08696,6.73484,0,0,0,7142.42,0.269762,98.7,257.7,274.507,116.51,1.94197
264.7,-1948.12,-6179.13,3836.45,1,0,0,0,-0.599575,2.08754,6.73448,0,0,0,7142.76,0.269843,98.7,257.7,274.516,116.512,1.94197
264.8,-1948.24,-6178.71,3837.79,1,0,0,0,-0.599393,2.08812,6.73413,0,0,0,7143.1,0.269924,98.7,257.7,274.524,116.513,1.94197
264.9,-1948.36,-6178.29,3839.14,1,0,0,0,-0.599211,2.08869,6.73377,0,0,0,7143.43,0.270005,98.7,257.7,274.533,116.515,1.94197
265,-1948.48,-6177.87,3840.49,1,0,0,0,-0.599029,2.08927,6.73341,0,0,0,7143.77,0.270086,98.7,257.7,274.541,116.517,1.94197
265.1,-1948.6,-6177.45,3841.83,1,0,0,0,-0.598847,2.08985,6.73305,0,0,0,7144.11,0.270167,98.7,257.7,274.55,116.519,1.94197
265.2,-1948.72,-6177.04,3843.18,1,0,0,0,-0.598665,2.09042,6.73269,0,0,0,7144.44,0.270248,98.7,257.7,274.559,116.521,1.94197
265.3,-1948.84,-6176.62,3844.53,1,0,0,0,-0.598484,2.091,6.73233,0,0,0,7144.78,0.270329,98.7,257.7,274.567,116.522,1.94197
265.4,-1948.96,-6176.2,3845.87,1,0,0,0,-0.598302,2.09157,6.73198,0,0,0,7145.12,0.27041,98.7,257.7,274.576,116.524,1.94197
265.5,-1949.08,-6175.78,3847.22,1,0,0,0,-0.59812,2.09215,6.73162,0,0,0,7145.46,0.270491,98.7,257.7,274.584,116.526,1.94197
265.6,-1949.2,-6175.36,3848.56,1,0,0,0,-0.597938,2.09273,6.73126,0,0,0,7145.8,0.270572,98.7,257.7,274.593,116.528,1.94197
265.7,-1949.32,-6174.94,3849.91,1,0,0,0,-0.597756,2.0933,6.7309,0,0,0,7146.13,0.270653,98.7,257.7,274.601,116.53,1.94197
265.8,-1949.43,-6174.52,3851.26,1,0,0,0,-0.597575,2.09388,6.73054,0,0,0,7146.47,0.270734,98.7,257.7,274.61,116.531,1.94197
265.9,-1949.55,-6174.11,3852.6,1,0,0,0,-0.597393,2.09445,6.73018,0,0,0,7146.81,0.270815,98.7,257.7,274.619,116.533,1.94197
266,-1949.67,-6173.69,3853.95,1,0,0,0,-0.597211,2.09503,6.72982,0,0,0,7147.15,0.270896,98.7,257.7,274.627,116.535,1.94197
266.1,-1949.79,-6173.27,3855.29,1,0,0,0,-0.59703,2.0956,6.72946,0,0,0,7147.49,0.270977,98.7,257.7,274.636,116.537,1.94197
